timestamp,label,hand_x_px,hand_y_px,shoulder_x_px,shoulder_y_px,elbow_x_px,elbow_y_px,wrist_x_px,wrist_y_px,elbow_angle_deg,marker_x_px,marker_y_px,marker_distance_cm,hand_marker_dist_px,hand_speed_px_per_s,approach_speed_cm_per_s
1783321924.5644658,danger,640.2835083007812,581.5936803817749,742.8273010253906,648.267388343811,825.1002502441406,881.9020843505859,640.7255554199219,568.9696598052979,11.106514479698816,,,,,1334.9227575824943,0.0
1783321924.6232936,danger,670.5611419677734,574.0307950973511,787.5360870361328,648.3946323394775,860.8336639404297,940.2955341339111,686.1489868164062,570.6629705429077,11.199173945318698,,,,,530.4949038302244,0.0
1783321924.6882935,danger,695.9046936035156,572.4192810058594,791.9222259521484,648.488359451294,893.5406494140625,956.8719291687012,715.3929901123047,571.0174512863159,6.544541191515586,,,,,390.68932638011586,0.0
1783321924.750941,danger,725.1706695556641,570.071382522583,779.5933532714844,648.7122058868408,911.2287902832031,953.3998203277588,728.3740997314453,567.651686668396,1.99618312038713,,,,,468.65347205360484,0.0
1783321924.8146029,danger,856.1519622802734,563.3520412445068,747.2856140136719,663.1855344772339,944.4893646240234,948.3860206604004,850.6057739257812,567.7553272247314,20.80657735273342,,,,,2060.1601322930587,0.0
1783321924.8723288,danger,872.4845886230469,558.8906478881836,728.6158752441406,666.4907884597778,941.7915344238281,947.8675174713135,877.9740905761719,564.8140811920166,27.689457093408194,,,,,293.2998314637439,0.0
1783321924.9333277,danger,895.5817413330078,556.7703723907471,726.005859375,673.364667892456,963.8066101074219,944.558744430542,900.2235412597656,565.4635190963745,31.725196967711042,,,,,380.24064187921346,0.0
1783321924.996075,danger,976.6246795654297,566.0963487625122,726.0742950439453,682.1405124664307,1007.6860809326172,937.7182960510254,971.4995574951172,566.8123054504395,42.202288653754536,,,,,1300.1012392881705,0.0
1783321925.0540354,danger,999.0265655517578,569.3870544433594,727.8786468505859,685.2220487594604,1019.7444152832031,936.4640522003174,995.2956390380859,567.5363731384277,45.486247009764135,,,,,390.6502659490441,0.0
1783321925.1124115,danger,1024.498062133789,570.9494304656982,734.7929382324219,686.0131072998047,1006.55029296875,938.1778335571289,1006.6165924072266,569.9079608917236,47.15195412901569,,,,,437.15458395475963,0.0
1783321925.171063,danger,1050.6561279296875,575.0909328460693,738.9133453369141,685.7739400863647,1021.4723205566406,937.5153064727783,1036.2860107421875,574.4865560531616,50.63777916840126,,,,,451.54709001053027,0.0
1783321925.236651,danger,1141.373062133789,596.2409019470215,746.1079406738281,686.5480899810791,1033.3097839355469,923.6373424530029,1115.9938049316406,594.3848991394043,64.55681238293424,,,,,1420.2261612687018,0.0
1783321926.4545608,danger,365.2848434448242,600.2203559875488,716.6106414794922,665.8406209945679,747.7717590332031,877.9684638977051,397.96363830566406,560.5993223190308,39.42674282605755,,,,,69.0601317823467,0.0
1783321926.5143785,danger,366.9811248779297,601.523609161377,714.1456604003906,666.3829851150513,746.3298034667969,884.2654323577881,395.19798278808594,564.1456747055054,39.2426149307286,,,,,35.76061855690071,0.0
1783321926.5803545,danger,406.64024353027344,602.5206184387207,714.3463897705078,664.0611362457275,757.8309631347656,896.2061977386475,425.9606170654297,571.9090175628662,35.05175882704355,,,,,601.3051149182797,0.0
1783321926.6393733,danger,425.2428436279297,603.3685398101807,713.5105895996094,664.0634107589722,763.8489532470703,905.0633239746094,442.50648498535156,574.8558855056763,32.42256570572975,,,,,315.5248608633394,0.0
1783321926.7026787,danger,480.3173828125,605.3234195709229,707.2297668457031,664.056887626648,764.9696350097656,915.7584285736084,443.3115005493164,574.6449995040894,30.398587411409967,,,,,870.5298732489399,0.0
1783321926.7668781,danger,521.7461395263672,602.2522258758545,714.5640563964844,663.8907623291016,768.6347961425781,805.3049755096436,467.67913818359375,574.5806694030762,31.600109814406075,,,,,647.0840331800654,0.0
1783321926.8279755,danger,536.6440963745117,599.8745441436768,714.5464324951172,655.294132232666,771.6133880615234,845.2456855773926,495.6938171386719,573.3106756210327,28.694914361546576,,,,,246.92547125101015,0.0
1783321926.8914933,danger,554.5711517333984,597.9059743881226,723.9684295654297,653.5259342193604,768.7984466552734,787.3708248138428,517.3295211791992,569.787712097168,30.614288850702135,,,,,283.9332165622031,0.0
1783321926.9495625,danger,573.7801742553711,591.1635875701904,730.4000091552734,648.71422290802,782.4563598632812,783.7732315063477,559.4541549682617,569.8101139068604,25.10668945709991,,,,,350.58076662292353,0.0
1783321927.0148365,danger,677.3137664794922,594.8058986663818,795.5979919433594,649.1318321228027,863.0657196044922,946.1378574371338,686.5402984619141,573.6430549621582,12.558195216001145,,,,,1587.1195328463436,0.0
1783321927.0743237,danger,703.5863494873047,590.804557800293,827.5626373291016,648.6202812194824,909.7850799560547,983.6175441741943,712.7070617675781,580.8088445663452,12.280438953517923,,,,,446.7445615916384,0.0
1783321927.1335516,danger,703.8595581054688,590.0071477890015,807.7104949951172,647.620096206665,909.8639678955078,971.4292430877686,720.3362274169922,583.109450340271,8.506526883194917,,,,,14.231711219831555,0.0
1783321927.1909487,danger,811.4495849609375,568.8013029098511,781.9879150390625,656.3345289230347,966.6598510742188,975.4038047790527,823.1068420410156,589.1413736343384,9.674139680917246,,,,,1910.547482560739,0.0
1783321927.251762,danger,830.9077453613281,569.4586801528931,769.6208190917969,664.4980573654175,971.2305450439453,960.2892780303955,854.1848754882812,581.6701555252075,17.099752929137715,1161.5,323.0,416.37756929030456,412.3507243231016,320.14867432223434,0.0
1783321927.3123085,danger,848.5597991943359,570.0900077819824,757.4403381347656,672.1227407455444,974.2829132080078,957.4380683898926,864.4808959960938,580.7152032852173,20.98558276297641,,,,,291.7311509449303,0.0
1783321927.3716292,danger,865.6272125244141,567.4242782592773,751.2776947021484,677.2211265563965,984.9691772460938,953.3537292480469,876.8687438964844,578.0524349212646,24.172967407235465,,,,,291.20256868466925,0.0
1783321927.4300504,danger,881.9269561767578,567.5986862182617,744.0831756591797,683.857684135437,997.9479217529297,952.0781993865967,896.5249633789062,578.8425922393799,28.2224929683079,,,,,279.0201992186356,0.0
1783321927.4920306,danger,937.6851654052734,567.4967622756958,744.3106842041016,692.6483774185181,1023.6839294433594,954.371337890625,941.937255859375,578.6419200897217,34.59386003534424,,,,,899.6140647426628,0.0
1783321927.5488672,danger,952.9983520507812,567.4904537200928,744.4345092773438,698.2306337356567,1037.2450256347656,953.3685779571533,963.4035491943359,577.7556324005127,37.81110656054806,,,,,269.42474705460546,0.0
1783321927.6131325,danger,973.9051818847656,567.967586517334,744.5066070556641,698.1268215179443,1037.6896667480469,951.8573570251465,968.3589935302734,574.146409034729,38.724843600645464,,,,,325.4056162146865,0.0
1783321927.672988,danger,1064.9231719970703,564.8495292663574,745.4795074462891,695.0701761245728,1038.4136962890625,935.3232765197754,1045.198974609375,574.702205657959,51.72066688134383,,,,,1521.5217010207834,0.0
1783321927.7322762,danger,1077.6395416259766,573.8527393341064,745.5807495117188,693.8237428665161,1043.1412506103516,930.5199337005615,1061.2821197509766,573.6758422851562,54.40954441763881,,,,,262.7987391989685,0.0
1783321929.4539106,danger,368.9680862426758,590.9376811981201,711.9747924804688,652.5026178359985,751.9506072998047,871.1026954650879,406.6544723510742,559.1961193084717,37.545165971455255,,,,,31.23976868314698,0.0
1783321929.5150542,danger,372.0909881591797,590.6078767776489,697.4534606933594,653.4199333190918,734.3673706054688,860.6793308258057,402.88330078125,559.5075559616089,37.64433752279157,,,,,51.358879547663385,0.0
1783321929.5795949,danger,376.7058563232422,589.4253444671631,691.7143249511719,652.7834987640381,733.7184906005859,849.8029518127441,403.74996185302734,559.0449285507202,36.57933700927889,,,,,73.81347794554877,0.0
1783321929.6393602,danger,427.10670471191406,582.4127197265625,691.9320678710938,648.4703350067139,736.8511199951172,866.3849258422852,439.2064666748047,558.9473390579224,32.42545374854895,,,,,851.4361116482424,0.0
1783321929.697774,danger,450.3929901123047,582.9473161697388,692.3714447021484,646.986837387085,743.2439422607422,867.8312587738037,450.8285140991211,545.1771354675293,29.213379134417675,,,,,398.74898482050924,0.0
1783321929.7579973,danger,470.7246398925781,583.4665489196777,700.6884002685547,637.328052520752,744.1279602050781,776.2180709838867,474.28585052490234,545.0018262863159,32.040416122864926,,,,,337.71422322572823,0.0
1783321929.8594785,danger,598.7534332275391,568.3599185943604,1080.2323150634766,588.451337814331,803.9274597167969,760.5301094055176,589.321403503418,540.9837484359741,102.43397952357195,,,,,2967.3199739181887,0.0
1783321929.9364393,danger,623.7789916992188,560.4958534240723,1085.9806823730469,601.0615396499634,803.9035797119141,753.0638694763184,592.846794128418,538.0691528320312,106.15163111061722,,,,,340.84989700595816,0.0
1783321930.0015748,danger,648.9138793945312,552.5093936920166,1082.7498626708984,602.4359035491943,796.6569519042969,751.241340637207,631.3710403442383,536.4596128463745,100.09990382688028,,,,,404.8977417921598,0.0
1783321930.0648046,danger,740.4935455322266,557.10373878479,1085.311508178711,609.6118640899658,852.6548767089844,766.5622043609619,738.6741638183594,540.5861806869507,82.76242276403735,,,,,1450.18391225863,0.0
1783321930.1252275,danger,765.6636810302734,553.5972547531128,1084.964828491211,609.6843910217285,854.7722625732422,767.5543212890625,752.1173858642578,539.1737079620361,79.7604717582511,,,,,420.589037002923,0.0
1783321930.186605,danger,783.5730743408203,553.9487314224243,1081.0797119140625,615.7784557342529,862.1620178222656,821.130952835083,797.1064758300781,549.1981744766235,60.28551789595686,,,,,291.8469227050497,0.0
1783321930.2478867,danger,866.5918731689453,557.3145389556885,1080.5033111572266,643.3498477935791,965.1979064941406,815.5062103271484,907.8565216064453,545.3193998336792,45.79506725030964,,,,,1355.8211665206363,0.0
1783321930.3040814,danger,886.4878082275391,556.8950843811035,1078.7144470214844,657.2166538238525,964.2985534667969,812.5480556488037,917.0960235595703,544.524736404419,46.36320726481789,,,,,354.13174191731787,0.0
1783321930.3627894,danger,905.0609588623047,556.4125442504883,1073.650894165039,652.480001449585,962.5445556640625,809.6275806427002,926.4912414550781,544.4016122817993,43.00205621321281,,,,,316.47191067617234,0.0
1783321930.4235904,danger,927.3688507080078,552.3527526855469,1068.1346130371094,653.9422559738159,985.6922912597656,819.9198818206787,956.1064910888672,546.4451122283936,32.58844841851888,,,,,372.926276812396,0.0
1783321930.4809349,danger,948.3503723144531,550.8607578277588,1053.9302062988281,665.1165103912354,996.0237884521484,849.1168212890625,978.5662841796875,547.8824329376221,20.785984820968835,,,,,366.80982117330745,0.0
1783321930.5386622,danger,1034.7651672363281,551.7141723632812,1119.6646881103516,636.5770769119263,1305.9603881835938,894.8296451568604,1148.5713195800781,595.6055402755737,8.061607617136097,,,,,1497.0205375256103,0.0
1783321932.1144958,danger,384.2135238647461,573.7271690368652,1022.6127624511719,640.6353235244751,715.3413391113281,798.20068359375,451.2908172607422,561.0959386825562,110.92943184829464,,,,,436.80334848692235,0.0
1783321932.1722052,danger,391.32556915283203,574.8097085952759,1022.2171783447266,641.7793607711792,692.3035430908203,735.115556716919,422.63805389404297,524.3288612365723,126.18989519003067,,,,,124.65827827900965,0.0
1783321932.2317615,danger,407.29583740234375,574.5801544189453,1026.6648864746094,641.6914701461792,710.9159851074219,724.6481609344482,432.33909606933594,515.8868551254272,128.43203674253124,,,,,268.1820812732807,0.0
1783321932.290435,danger,499.32838439941406,577.1409559249878,1033.3870697021484,642.9717206954956,721.2580108642578,732.9921913146973,476.1457061767578,533.4758806228638,124.76715201348095,,,,,1569.157772199651,0.0
1783321932.3545694,danger,525.5491638183594,575.8317375183105,1040.1615905761719,643.9659833908081,753.5498809814453,734.4034194946289,499.63844299316406,534.825611114502,124.31961072232747,,,,,409.3506872792894,0.0
1783321932.4136775,danger,538.1759262084961,572.4249458312988,1042.7191162109375,645.8155918121338,766.4317321777344,736.4253330230713,509.8902130126953,536.1062049865723,123.8585388178261,,,,,221.26064024288902,0.0
1783321932.4822376,danger,557.9256820678711,569.4923686981201,1046.1189270019531,645.7436656951904,772.6168823242188,740.4118251800537,528.4096145629883,524.5612049102783,119.43464559166064,,,,,291.22312245296564,0.0
1783321932.5415442,danger,647.0291900634766,553.0444622039795,1051.3606262207031,645.505485534668,804.4562530517578,733.9776992797852,605.2455902099609,526.7857646942139,114.16100914042268,,,,,1527.8037357305407,0.0
1783321932.6043625,danger,663.2241821289062,544.7507286071777,1054.4569396972656,645.4632997512817,822.4624633789062,737.7491855621338,638.6211395263672,528.270378112793,109.57826974853174,,,,,289.64746780787027,0.0
1783321932.6720119,danger,678.8405609130859,540.4984188079834,1057.203369140625,646.9134950637817,834.4456481933594,735.9936904907227,667.8324890136719,527.729172706604,106.8637342537223,,,,,239.2480019722321,0.0
1783321932.7368088,danger,741.1076354980469,537.102484703064,1056.7108154296875,645.8758449554443,848.3924865722656,754.9808979034424,726.8550109863281,525.8587503433228,90.30070483821679,,,,,962.3853336405283,0.0
1783321932.8008406,danger,758.0898284912109,535.0197601318359,1056.170654296875,643.1338548660278,889.1384124755859,758.8311767578125,784.1014099121094,521.1762142181396,79.13514436855822,,,,,267.20192509606454,0.0
1783321932.8641143,danger,775.2638244628906,533.6741065979004,1056.5382385253906,643.6566925048828,909.27001953125,732.5008964538574,834.0988159179688,520.1397228240967,78.39104080992475,,,,,272.2559719816209,0.0
1783321932.9332125,danger,852.9972839355469,537.2363805770874,1061.413803100586,654.279613494873,933.8558197021484,735.14817237854,893.6570739746094,512.2159624099731,67.84796355155588,,,,,1126.1509264251515,0.0
1783321932.989482,danger,873.2712554931641,536.5874576568604,1057.5714111328125,657.9901599884033,938.0702972412109,736.4370918273926,897.3988342285156,510.9381580352783,66.94102904931154,,,,,360.48636626842335,0.0
1783321933.0514977,danger,894.3804931640625,534.7027015686035,1056.6709899902344,657.5323390960693,945.8045196533203,791.1789608001709,931.3741302490234,513.9396572113037,42.65695582254156,,,,,341.73906128336955,0.0
1783321933.1140287,danger,985.897216796875,545.9883213043213,1045.9000396728516,657.2722721099854,984.7962188720703,823.7490463256836,1007.7302551269531,519.3216705322266,15.846973310068678,,,,,1474.6280063564193,0.0
1783321933.1835945,danger,1002.7360534667969,549.5666885375977,975.8644104003906,653.5249471664429,958.7442016601562,840.0704383850098,1002.2909545898438,548.8206052780151,3.260059309002021,,,,,247.46152230130198,0.0
1783321933.2576282,danger,1051.0572052001953,556.3664531707764,1351.6854858398438,595.3472328186035,1458.3697509765625,823.0565643310547,1258.38623046875,582.7886152267456,14.668216330925885,,,,,659.1216457311434,0.0
